1.0960449817 0.8538062718 0.5588526377 0.3898894334 0.2080009036 1.02235270678987886E-002 -0.1824080559 -0.3617738895 -0.521793555 -0.6562363104 -0.7598086361 -0.8284996661 -0.8596928548 -0.8522642829 -0.8066296229 -0.7247277835 -0.6099435354 -0.4669725648 -0.3016342738 -0.1206397786 6.86756406647605760E-002 0.2586449753 0.4415751467 0.6100537058 0.7572443436 0.8771594333 0.9648987381 1.0168447682 1.030806999 1.0061091997 0.9436163931 0.8457003697 0.7161451319 0.5599960379 0.383358661 0.1931553923 -3.15045309265942104E-003 -0.1978517154 -0.3833023071 -0.5522114681 -0.6978925882 -0.814386531 -0.8962843538 -0.9379681041 -0.9321431506 -0.8686231139 -0.7368449686 -0.5374115377 -0.301749228 -9.93773434402887568E-002 8.42510907162375908E-004
1.0791102739 0.8251347945 0.5247075262 0.3543931251 0.1718204406 -2.55560820441401229E-002 -0.2158877654 -0.3911937559 -0.5456775906 -0.6733352241 -0.7691412052 -0.8294022732 -0.8518466129 -0.8357070727 -0.7817545441 -0.6922675159 -0.5709411308 -0.422739863 -0.2536996031 -7.06870267903901839E-002 0.1188741582 0.3072991717 0.4869485291 0.6505326035 0.7914022403 0.9038138376 0.9831583259 1.0261449169 1.030932297 0.9972020346 0.9261712749 0.8205442161 0.6844043021 0.5230514287 0.3427906584 0.1506808901 -4.57463723609647863E-002 -0.2387863168 -0.4208635459 -0.5848158387 -0.7241139474 -0.8329173751 -0.9057726461 -0.9367172634 -0.9179040944 -0.8392094083 -0.6925711137 -0.4849649703 -0.2553206624 -7.30216721036881095E-002 6.60440818672312392E-003
1.0596747991 0.7949147745 0.4899753965 0.318651087 0.1357156072 -6.08576513403798550E-002 -0.2484929598 -0.4193837915 -0.5680298271 -0.6886636688 -0.7765368608 -0.8282805264 -0.841971164 -0.8171985769 -0.7550857608 -0.6582445024 -0.5306711097 -0.3775870785 -0.2052309332 -2.06095167415519323E-002 0.1687813504 0.3552557047 0.5312438548 0.6895941613 0.8238581499 0.9285475919 0.9993533022 1.0333169333 1.0289489152 0.9862878397 0.906898922 0.7938116006 0.651398763 0.4852024152 0.3017127517 0.1081094868 -8.80239848631296645E-002 -0.2790010544 -0.4573304583 -0.6159852904 -0.7485853638 -0.8493740859 -0.9127927063 -0.932500597 -0.9002439572 -0.8064738878 -0.6463915712 -0.433518443 -0.2127806733 -5.09081249819180459E-002 1.05592010956102669E-002
1.0378758772 0.7632916507 0.4547598951 0.2827531131 9.97778254513669999E-002 -9.55904120145475433E-002 -0.2801396803 -0.4462715708 -0.5887922223 -0.7021801194 -0.7819722253 -0.825130136 -0.8300814805 -0.7967724333 -0.726674235 -0.6227249977 -0.4892123777 -0.3316026225 -0.156322656 2.94961418535472503E-002 0.2183022414 0.4024250187 0.5743805589 0.7271700167 0.8545586379 0.9513243195 1.0134657985 1.0383621697 1.0248773725 0.9734054828 0.8858550016 0.76557277 0.6172105413 0.4465395359 0.260220391 6.55377828664815143E-002 -0.1298892147 -0.3184074998 -0.4926218653 -0.6456441502 -0.7712293487 -0.8636651849 -0.9172341462 -0.9252226026 -0.8791892367 -0.7707152806 -0.5989031276 -0.3836710227 -0.1742570178 -3.26366981928046460E-002 1.30651984493900756E-002
1.013854121 0.7304060857 0.4191616079 0.2467881841 6.40980310146629373E-002 -0.1296649985 -0.3107464219 -0.4717878778 -0.6079104981 -0.7138472173 -0.7854283296 -0.8199512897 -0.816196903 -0.7744663645 -0.696574567 -0.585778303 -0.4466461742 -0.2848764336 -0.1070698239 7.95335722797841926E-002 0.2673429726 0.4487195147 0.6162807945 0.7631951782 0.8834541592 0.9721118973 1.0254823943 1.0412864428 1.0187424914 0.9585978022 0.8630986601 0.7359008212 0.5819237707 0.4071546112 0.2184094414 2.30619427097913665E-002 -0.171249147 -0.3569187666 -0.5266577718 -0.6737164016 -0.7919656567 -0.8756958518 -0.918990934 -0.9148144613 -0.8548227784 -0.7322924524 -0.5507049038 -0.3359344871 -0.1397763365 -1.78022021811062581E-002 1.44272185712947566E-002
0.9877521157 0.6963942177 0.3832783368 0.2108445843 2.87665414395097754E-002 -0.1629936597 -0.340234316 -0.4958668462 -0.6253342415 -0.7236318327 -0.786890636 -0.8127486345 -0.8003410813 -0.75032208 -0.6648448631 -0.5474766045 -0.4030558877 -0.2374997783 -5.75679427667459553E-002 0.1294068369 0.315810999 0.4940537304 0.6568695885 0.7976081515 0.9104991496 0.9908825075 1.0353941271 1.0421000033 1.0105733264 0.9419114983 0.8386923822 0.7048715323 0.5456245032 0.367140544 0.1763759862 -1.92224732236603649E-002 -0.2120121191 -0.3944494382 -0.559359052 -0.7001252126 -0.8107112568 -0.8853696548 -0.9179660383 -0.9012399132 -0.8272843284 -0.6916131484 -0.5023812754 -0.2907298884 -0.1092801413 -6.00513473747692379E-003 1.49029722422633713E-002
0.9597133491 0.6613879196 0.347205376 0.1750099706 -6.12709648113558131E-003 -0.1954904698 -0.3685273048 -0.518446091 -0.6410169964 -0.7315051182 -0.7863490506 -0.8035312482 -0.7825419058 -0.7243851705 -0.6315465962 -0.5078948069 -0.3585268682 -0.1895650492 -7.91276455683708954E-003 0.1790206417 0.3636152838 0.5383445152 0.6960749919 0.830351057 0.9356521066 1.0076126795 1.043196494 1.040817495 1.0004030848 0.9233970178 0.8127018427 0.6725631888 0.5084005175 0.3265911208 0.1342161366 -6.12206597328959212E-002 -0.2520877752 -0.430915447 -0.5906471071 -0.7247925675 -0.8273806742 -0.8925908613 -0.9140762741 -0.8845000463 -0.7967688166 -0.6491216444 -0.4544872269 -0.2483875839 -8.26402135358547257E-002 3.14007511029739013E-003 1.47087605885424539E-002
0.9298813558 0.6255150607 0.3110357727 0.1393713979 -4.04942774883219406E-002 -0.227071539 -0.3955523085 -0.5394668311 -0.6549163464 -0.7374425521 -0.7837979274 -0.792312602 -0.7628314305 -0.696704994 -0.5967444604 -0.467110361 -0.3131462357 -0.1411655624 4.17999190835292717E-002 0.2282805382 0.4106664871 0.5815111994 0.7338282213 0.8613697398 0.958875663 1.0222833232 1.048889443 1.0374579062 0.9882690382 0.9031084298 0.7851957529 0.6390564062 0.4703411253 0.2856008138 9.20258502281503521E-002 -0.1028386967 -0.2913870841 -0.4662339077 -0.6204435248 -0.7476390571 -0.8418867418 -0.8972672437 -0.9072571007 -0.8646367836 -0.7635225974 -0.6052859451 -0.4075363334 -0.2091500705 -5.96730593046328403E-002 9.99900221365430247E-003 1.40245834172048559E-002
0.8983990396 0.5888997695 0.274860565 0.1040153041 -7.42475230592711394E-002 -0.2576552184 -0.4212393837 -0.5588740017 -0.6669939883 -0.7414239734 -0.7792360618 -0.7791105135 -0.7412457868 -0.6673345544 -0.5605062184 -0.4252030869 -0.2670026856 -9.23953524216006988E-002 9.14744830703344419E-002 0.2770931233 0.4568771512 0.6234757575 0.770063794 0.8906138709 0.9801366494 1.0348797514 1.0524773547 1.032044511 0.9742124257 0.8811032947 0.7562457004 0.6044339479 0.431536977 0.244264587 4.99007606843064333E-002 -0.1439836541 -0.3298223178 -0.5003229174 -0.6486697731 -0.7685838777 -0.8541417729 -0.8993132707 -0.8974671264 -0.8417349322 -0.7278379492 -0.5605850934 -0.3619914185 -0.1731770034 -4.01531880361997509E-002 1.49129615920117406E-002 1.29987316978102049E-002
0.865408149 0.5516626927 0.2387689898 6.90274602155170613E-002 -0.1073006776 -0.287162301 -0.4455218721 -0.5766163581 -0.6772157961 -0.7434336066 -0.7726666753 -0.763947091 -0.7178250895 -0.6363303725 -0.5229025436 -0.3822549929 -0.2201862917 -4.33489677711167143E-002 0.1410156737 0.3253662352 0.5021618809 0.6641629653 0.8047196556 0.9180370393 0.9994061489 1.0453916941 1.0539690154 1.0246048012 0.9582783495 0.8574425268 0.7259259842 0.5687805402 0.3920798664 0.2026777078 7.93602214612060437E-003 -0.18456367 -0.3673069922 -0.5331013367 -0.6752469663 -0.7875450792 -0.8640591427 -0.8986535422 -0.8846920995 -0.8159227439 -0.6900461806 -0.5154970597 -0.3182578232 -0.1405518359 -2.38250757853269678E-002 1.81962265189007100E-002 1.17519218238593855E-002
0.8310488783 0.5139212442 0.2028486565 3.44928880272178662E-002 -0.1395691121 -0.3155162148 -0.4683365402 -0.5926465692 -0.6855518759 -0.743460077 -0.7640973905 -0.7468486682 -0.6926133342 -0.6037523504 -0.484006856 -0.3383500903 -0.1727883072 5.87873456523571765E-003 0.1903288117 0.3730091473 0.5464375187 0.7035005498 0.8377372989 0.9435968363 1.0166595419 1.0538133022 1.0533775796 1.015170411 0.9405156618 0.8321902494 0.6943134445 0.5321826846 0.3520625377 0.1609355653 -3.37738293360082195E-002 -0.2244879986 -0.4037557763 -0.564488572 -0.7000957369 -0.8044400931 -0.8715552429 -0.895226318 -0.868948197 -0.7873710059 -0.650509711 -0.4704875909 -0.2766791317 -0.1112895826 -1.04137444684210961E-002 2.01344569546668718E-002 1.03810175503135215E-002
0.7954595733 0.4757898416 0.1671856851 4.95750131219259080E-004 -0.1709699328 -0.3426432082 -0.4896237081 -0.6069213019 -0.6919766114 -0.7414964169 -0.7535401967 -0.7278457307 -0.6656582872 -0.5696636291 -0.4438951538 -0.2935742046 -0.1249009634 5.51927942200240926E-002 0.2393199935 0.4199327564 0.5896233144 0.7414193327 0.8690618755 0.96725493 1.0318765412 1.0601431419 1.0507205243 1.0037770312 0.9209768447 0.8054136446 0.6614872882 0.4947284686 0.3115784937 0.1191334981 -7.51349947235375459E-002 -0.263667029 -0.4390843754 -0.5944043809 -0.7231362509 -0.8191865569 -0.876551748 -0.888986981 -0.8502844654 -0.7562907503 -0.6096134995 -0.4260003039 -0.2375351403 -8.53452710302783218E-002 3.66055543973206165E-004 2.09841067081378563E-002 8.96237700472588168E-003
0.7587765232 0.4373801248 0.1318648065 -3.28807833295959029E-002 -0.2014221905 -0.3684725256 -0.5093273688 -0.6194012958 -0.6964687 -0.7375400628 -0.7410114067 -0.7069728335 -0.6370113672 -0.5341304391 -0.402645839 -0.2480147836 -7.66172679251897470E-002 0.1044983519 0.28789629 0.4660497682 0.6316410883 0.7778533662 0.8986422986 0.9889771311 1.045041218 1.0643841802 1.0460195938 0.9904643165 0.899717883 0.7771827967 0.6275289111 0.4565073759 0.2707218092 7.73666340693686949E-002 -0.1160545092 -0.3020122761 -0.4732094008 -0.6227687263 -0.7442883958 -0.8317034344 -0.8789781167 -0.8799112792 -0.8287843097 -0.7229297213 -0.5677561775 -0.3824482182 -0.20104181 -6.26227119842240609E-002 8.80203067340127633E-003 2.09726112667898562E-002 7.55485607539423554E-003
0.7211338204 0.3988011535 9.69694269291334759E-002 -6.55546877823497270E-002 -0.2308470901 -0.3929365736 -0.5273952971 -0.630051428 -0.6990111793 -0.7315928419 -0.7265316036 -0.6842685102 -0.6067275197 -0.4972219459 -0.3603395394 -0.2017607032 -2.80308013633997419E-002 0.153700853 0.335965942 0.5112748771 0.6724153897 0.8127400619 0.9264313375 1.0087334497 1.0561420187 1.0665437602 1.0393007354 0.9752757843 0.8767981296 0.7475705306 0.5925217166 0.4176100967 0.2295869494 3.57297434740781183E-002 -0.1564403168 -0.3394363456 -0.5060482385 -0.6495017051 -0.7634721658 -0.841912419 -0.8787742342 -0.8679982037 -0.8045659768 -0.6875677797 -0.5253412131 -0.3402068456 -0.1673529235 -4.29832828692230939E-002 1.51778375263539617E-002 2.02991868615761649E-002 6.20249515202401635E-003
0.6826632753 0.3601595812 6.25816568478016616E-002 -9.74452531200102195E-002 -0.2591681954 -0.4159710761 -0.5437791474 -0.6388407694 -0.699591445 -0.7236609508 -0.71012558 -0.6597751739 -0.574865085 -0.4590100893 -0.3170589259 -0.1549020701 2.07644860703810052E-002 0.2027062494 0.3834385528 0.5555249417 0.711873647 0.8460203115 0.9523857032 1.026498142 1.0651717712 1.0666335675 1.0305940264 0.9582587048 0.8522801646 0.7166522454 0.5565509326 0.3781283395 0.1882685963 -5.68289176204900010E-003 -0.196201321 -0.3758528806 -0.5375189334 -0.6745235754 -0.78060826 -0.8497395874 -0.8758930929 -0.8532723745 -0.7777820198 -0.6505114537 -0.4827684008 -0.2996088793 -0.1365631544 -2.62544743605653413E-002 1.97678026300122205E-002 1.91360960254981539E-002 4.93691314533366201E-003
0.6434943711 0.3215598029 2.87823062531258889E-002 -0.1284732647 -0.2863116299 -0.4375152184 -0.5584345424 -0.6457426303 -0.6982012591 -0.7137549242 -0.6918222673 -0.6335390103 -0.5414856588 -0.4195694172 -0.2728885272 -0.1075300235 6.96744779670115943E-002 0.2514211994 0.4302252769 0.5987191547 0.7499463124 0.8776385993 0.9764661258 1.0422497493 1.0721276832 1.0646695877 1.0199335932 0.9394639852 0.826229648 0.6845057441 0.5197034265 0.3381546465 0.1468614838 -4.67775920392422065E-002 -0.2352474149 -0.4111764959 -0.5675401068 -0.6977549071 -0.7956189002 -0.8551172601 -0.8703034057 -0.8357858321 -0.7486177772 -0.6120878615 -0.4404259196 -0.2609404657 -0.1087122629 -1.22380057808930201E-002 2.28327716677137367E-002 1.76302564028272442E-002 3.77943057125785034E-003
0.6037542493 0.2831040756 -4.34915017397641268E-003 -0.1585611933 -0.3122062697 -0.4575117801 -0.5713211505 -0.6507345978 -0.6948367482 -0.7018895946 -0.6716546569 -0.6056098635 -0.5066539465 -0.3789769151 -0.2279145395 -5.97365346547548554E-002 0.1186050947 0.2997532657 0.4762390045 0.6407792067 0.7865669988 0.9075431072 0.9986374218 1.0559711254 1.0770113297 1.0606720541 1.007357521 0.918946045 0.7987151676 0.651211059 0.4820675202 0.2977822122 0.1054602446 -8.74613757356535043E-002 -0.2734894899 -0.4453227108 -0.5960309249 -0.7191168741 -0.8084288646 -0.8579860118 -0.8619920441 -0.8156191556 -0.7172889332 -0.5726382345 -0.3986831628 -0.2244389915 -8.37901389451662093E-002 -7.17362388772789712E-004 2.46169820464538086E-002 1.59050884170525916E-002 2.74294197286377613E-003
0.5635677153 0.2448926108 -3.67346358019214891E-002 -0.1876333899 -0.3367839276 -0.475907256 -0.5824027532 -0.653798563 -0.6894983943 -0.6880840431 -0.6496597125 -0.5760411132 -0.4704376111 -0.3373118305 -0.1822246356 -1.16142062290399938E-002 0.1674624953 0.3476111105 0.5213945421 0.6816294445 0.8216726098 0.935685811 1.0188685539 1.0676494571 1.0798286324 1.0546653872 0.9929077559 0.8967626853 0.7698080803 0.6168502749 0.4437328056 0.2571047087 6.41592685525583656E-002 -0.1276420366 -0.31083943 -0.4782078907 -0.6229111391 -0.7385317027 -0.818966722 -0.8582967646 -0.8509662035 -0.7928818595 -0.68403826 -0.532511267 -0.3578844877 -0.1902922788 -6.17424366537741229E-002 8.53534924032517579E-003 2.53458479035401432E-002 1.40625140193038067E-002 1.83355685900900940E-003
0.5230572569 0.2070236389 -6.82975591610885113E-002 -0.2156162838 -0.3599795281 -0.492651966 -0.5916473029 -0.6549207395 -0.6821910144 -0.6723615413 -0.6258782755 -0.5448895462 -0.4329071166 -0.2946554932 -0.1359077696 3.67439295756069734E-002 0.2161532785 0.3949046867 0.5656087869 0.7211970231 0.8552034618 0.962022568 1.0371326798 1.0772762731 1.0805898285 1.0466781251 0.9766299998 0.8729749519 0.73958235 0.5815073505 0.4047899621 0.2162161183 2.30525756457457057E-002 -0.1672282035 -0.3472100959 -0.5097492121 -0.6481012134 -0.7559232853 -0.8271662416 -0.8560128909 -0.8372552032 -0.7677120491 -0.649131665 -0.492056505 -0.3183439898 -0.1586390492 -4.24765651150030704E-002 1.57532942029929117E-002 2.52245456074247608E-002 1.21850334231576422E-002 1.05202750792283213E-003
